time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,rss,doppler,label
1627917030,a4e95a,40.63472807,-73.31299036,175.0546881,301.3686071,25.6699694,PDT6045 ,FALSE,FALSE,6555,2329.193205,2302.951448,1627917029,1627917031,-68.56602984,147.2368815,2
1627917040,a4e95a,40.652355,-73.28399882,15.66374459,328.091771,33.16996364,PDT6045 ,FALSE,FALSE,6555,3075.860081,3092.001551,1627917040,1627917039,-68.12992666,158.500237,2
1627917050,a4e95a,40.62242813,-73.32225398,150.2861644,294.9588103,-21.42965553,PDT6045 ,FALSE,FALSE,6555,-2085.091786,-2097.802849,1627917050,1627917050,-68.70299455,-152.6014013,2
1627917060,a4e95a,40.60007046,-73.34702091,168.0892393,272.4908533,35.5877047,PDT6045 ,FALSE,FALSE,6555,2347.974357,2345.979412,1627917060,1627917059,-69.66986772,-150.8878834,2
1627917070,a4e95a,40.61262413,-73.31952872,277.277029,292.1623433,3.180623503,PDT6045 ,FALSE,FALSE,6555,3284.172476,3287.488953,1627917070,1627917070,-67.70219045,156.5670176,2
1627917080,a4e95a,40.54623122,-73.20730588,206.4440641,157.552867,-12.6081301,PDT6045 ,FALSE,FALSE,6555,-1800.322924,-1773.620696,1627917079,1627917080,-65.68003149,197.5191505,2
1627917090,a4e95a,40.54313007,-73.19201359,207.1882343,151.2155236,5.113642848,PDT6045 ,FALSE,FALSE,6555,-601.2548049,-601.4257857,1627917091,1627917090,-65.80339418,-181.1739089,2
1627917100,a4e95a,40.59253487,-73.30438194,198.6272726,279.6462188,28.40265061,PDT6045 ,FALSE,FALSE,6555,-1022.151413,-1010.316035,1627917099,1627917099,-66.78924569,-160.4225161,2
1627917110,a4e95a,40.57511148,-73.12462429,179.8190635,100.4230674,11.80500971,PDT6045 ,FALSE,FALSE,6555,2003.059482,1999.837813,1627917111,1627917110,-68.60195153,-83.13981438,2
1627917120,a4e95a,40.52035928,-73.204938,103.9336436,174.7499547,-12.83438526,PDT6045 ,FALSE,FALSE,6555,1629.389141,1655.964528,1627917120,1627917120,-67.59707454,-183.4754882,2
1627917130,a4e95a,40.61485254,-73.30633851,232.7579818,296.3476485,-13.95735423,PDT6045 ,FALSE,FALSE,6555,-559.9268857,-551.7695833,1627917129,1627917129,-69.12816108,187.3656838,2
1627917140,a4e95a,40.64599333,-73.16906746,56.70871394,19.43933476,9.655835287,PDT6045 ,FALSE,FALSE,6555,1657.127912,1651.422285,1627917140,1627917141,-67.15566195,71.21835852,2
1627917150,a4e95a,40.5917808,-73.09041797,296.3513962,89.75392989,33.93426823,PDT6045 ,FALSE,FALSE,6555,-915.1492517,-922.8194869,1627917150,1627917149,-69.61349586,135.7755361,2
1627917160,a4e95a,40.54873081,-73.21376813,157.2947032,191.4436349,-10.11501483,PDT6045 ,FALSE,FALSE,6555,-2294.363131,-2281.290368,1627917160,1627917160,-65.94771387,126.2064016,2
1627917170,a4e95a,40.60879861,-73.08934761,230.8559764,81.53916336,26.08941692,PDT6045 ,FALSE,FALSE,6555,3382.817811,3368.760331,1627917170,1627917169,-69.73900199,104.6092365,2
1627917180,a4e95a,40.53755277,-73.22274966,107.989266,192.4688713,-21.22452341,PDT6045 ,FALSE,FALSE,6555,1846.791124,1849.858047,1627917180,1627917180,-67.95790755,164.2122586,2
1627917190,a4e95a,40.6217483,-73.11208214,175.0213633,74.18639584,-2.681852258,PDT6045 ,FALSE,FALSE,6555,2594.405004,2599.160902,1627917191,1627917190,-68.06714892,-161.9231672,2
1627917200,a4e95a,40.65411116,-73.20675911,226.193623,357.5678117,19.73594314,PDT6045 ,FALSE,FALSE,6555,-1188.107649,-1199.229869,1627917200,1627917200,-64.51289697,-157.6137846,2
1627917210,a4e95a,40.57606961,-73.25579562,275.5469899,217.1786284,27.60799659,PDT6045 ,FALSE,FALSE,6555,88.03712103,78.43807953,1627917209,1627917211,-65.28872373,-114.4059646,2
1627917220,a4e95a,40.58033941,-73.15723861,232.1281113,134.9220994,17.68710727,PDT6045 ,FALSE,FALSE,6555,1561.506732,1556.464615,1627917221,1627917219,-65.81144652,-167.6707723,2
1627917230,a4e95a,40.60289586,-73.10386726,99.46717593,98.75638726,28.91277019,PDT6045 ,FALSE,FALSE,6555,2834.776311,2835.030875,1627917230,1627917230,-70.21226756,-22.1271224,2
1627917240,a4e95a,40.67001441,-73.26568093,66.26080371,337.1395813,-1.469109765,PDT6045 ,FALSE,FALSE,6555,-2127.722516,-2104.372963,1627917240,1627917240,-67.91188548,-16.83239436,2
1627917250,a4e95a,40.64242109,-73.30175842,269.4827008,304.0608832,-20.49354632,PDT6045 ,FALSE,FALSE,6555,2748.487571,2737.827153,1627917250,1627917250,-67.33426002,30.37643266,2
1627917260,a4e95a,40.61293731,-73.32020917,71.18224841,267.0480544,-4.90651089,PDT6045 ,FALSE,FALSE,6555,-2066.562626,-2070.416511,1627917260,1627917260,-67.97423881,-150.095751,2
1627917270,a4e95a,40.63482424,-73.12836571,182.0334682,74.56593636,32.68812506,PDT6045 ,FALSE,FALSE,6555,1911.782977,1897.679675,1627917270,1627917271,-69.81169608,140.0446835,2
1627917280,a4e95a,40.66082764,-73.19278202,266.0902831,34.8573085,-10.55397807,PDT6045 ,FALSE,FALSE,6555,-1415.29749,-1434.545621,1627917280,1627917279,-66.48600378,-12.27498722,2
1627917290,a4e95a,40.66956513,-73.32225122,201.1417681,317.2880562,30.80471558,PDT6045 ,FALSE,FALSE,6555,1406.89095,1408.397882,1627917289,1627917291,-68.59738405,-154.0584159,2
1627917300,a4e95a,40.60227129,-73.36097454,279.4564914,250.7726703,-2.804851709,PDT6045 ,FALSE,FALSE,6555,2902.091415,2916.435623,1627917300,1627917301,-70.13410381,54.44861603,2
1627917310,a4e95a,40.58391567,-73.22711268,97.30460222,159.6889607,13.7099375,PDT6045 ,FALSE,FALSE,6555,3313.125835,3316.199575,1627917311,1627917309,-65.69767115,101.8710423,2
1627917320,a4e95a,40.64159436,-73.36775779,247.9251622,281.338749,34.62212054,PDT6045 ,FALSE,FALSE,6555,1043.439162,1045.368217,1627917319,1627917319,-69.58974922,157.3569117,2
1627917330,a4e95a,40.67257096,-73.28055711,266.8126324,346.212529,26.79155259,PDT6045 ,FALSE,FALSE,6555,-2222.497198,-2207.956709,1627917330,1627917331,-65.05701345,109.0969548,2
1627917340,a4e95a,40.56683914,-73.29218358,140.6274621,192.0416926,-4.316182387,PDT6045 ,FALSE,FALSE,6555,-271.470597,-284.5530385,1627917341,1627917340,-67.94893538,-108.0565794,2
1627917350,a4e95a,40.69392619,-73.24229329,181.8526676,16.29728357,33.04962751,PDT6045 ,FALSE,FALSE,6555,-804.9602186,-801.1449382,1627917350,1627917350,-67.19696067,-156.8387358,2
1627917360,a4e95a,40.6999625,-73.2807735,154.254948,357.837607,-5.126757303,PDT6045 ,FALSE,FALSE,6555,-2298.423185,-2326.941185,1627917359,1627917359,-67.6564694,139.0171983,2
1627917370,a4e95a,40.63438189,-73.18683034,210.7907304,95.88112671,12.59279342,PDT6045 ,FALSE,FALSE,6555,-1859.085037,-1865.953881,1627917370,1627917370,-68.5944201,-21.65916038,2
1627917380,a4e95a,40.6912737,-73.3690037,238.8046284,315.6913631,-20.78358899,PDT6045 ,FALSE,FALSE,6555,-1354.952688,-1378.675904,1627917379,1627917379,-69.31437377,158.1893158,2
1627917390,a4e95a,40.59175326,-73.30902543,77.53790444,191.4152762,10.20177923,PDT6045 ,FALSE,FALSE,6555,-813.4880138,-809.5818706,1627917391,1627917390,-66.07745008,164.4343891,2
1627917400,a4e95a,40.6161111,-73.23560059,127.0390606,132.2820251,26.69125564,PDT6045 ,FALSE,FALSE,6555,-2491.954716,-2496.931886,1627917400,1627917400,-66.77887215,-3.581025124,2
1627917410,a4e95a,40.59812077,-73.22167007,39.99461624,139.1287765,13.95700953,PDT6045 ,FALSE,FALSE,6555,-462.6570526,-491.5438596,1627917411,1627917410,-69.03120898,66.98062253,2
1627917420,a4e95a,40.60122438,-73.27374315,200.5876931,161.7204207,16.30759703,PDT6045 ,FALSE,FALSE,6555,-1121.983198,-1135.172938,1627917420,1627917420,-66.29997229,128.8696344,2
1627917430,a4e95a,40.62047079,-73.23472239,70.07736764,129.5318368,15.92265076,PDT6045 ,FALSE,FALSE,6555,-2446.107344,-2461.663686,1627917431,1627917430,-68.00745143,-22.34011006,2
1627917440,a4e95a,40.67858159,-73.23546583,148.1843701,64.31518978,10.24481763,PDT6045 ,FALSE,FALSE,6555,2346.755254,2361.282336,1627917441,1627917441,-67.20665861,146.068208,2
1627917450,a4e95a,40.61290047,-73.27669049,297.406201,154.7028307,-7.711242304,PDT6045 ,FALSE,FALSE,6555,-2400.042654,-2420.223317,1627917450,1627917451,-66.85264105,-171.3085482,2
1627917460,a4e95a,40.60275648,-73.3689596,83.67045997,205.1205366,-24.39515967,PDT6045 ,FALSE,FALSE,6555,-252.2083099,-263.3597544,1627917459,1627917460,-68.17122711,-168.2663341,2
1627917470,a4e95a,40.6801859,-73.23839014,47.89210316,73.90676702,25.29124505,PDT6045 ,FALSE,FALSE,6555,1460.330425,1447.454648,1627917470,1627917469,-67.63854875,-14.99285817,2
1627917480,a4e95a,40.61984558,-73.25664942,100.614444,139.9311974,7.114704941,PDT6045 ,FALSE,FALSE,6555,-2316.650962,-2323.687833,1627917480,1627917481,-68.80661811,160.5964181,2
1627917490,a4e95a,40.62497463,-73.26795367,51.47541047,141.6551961,-6.344058795,PDT6045 ,FALSE,FALSE,6555,-636.8603992,-640.6810308,1627917491,1627917490,-67.72106875,-57.22487354,2
1627917500,a4e95a,40.72149618,-73.32344415,248.2922849,8.433835102,-2.790913011,PDT6045 ,FALSE,FALSE,6555,1093.934487,1096.925017,1627917500,1627917500,-64.8443453,-119.2550335,2
1627917510,a4e95a,40.71755654,-73.25686227,166.6006231,49.24091661,0.859348129,PDT6045 ,FALSE,FALSE,6555,2096.530498,2113.65957,1627917510,1627917511,-68.7188771,-123.5455818,2
1627917520,a4e95a,40.73015521,-73.34960896,141.4631348,355.1401699,12.08405379,PDT6045 ,FALSE,FALSE,6555,1952.17183,1942.508307,1627917519,1627917520,-65.6157034,66.99977565,2
1627917530,a4e95a,40.62311407,-73.35981985,130.529113,187.8233696,4.089525551,PDT6045 ,FALSE,FALSE,6555,-1405.210989,-1389.706851,1627917530,1627917531,-66.89248312,69.81525755,2
1627917540,a4e95a,40.70367025,-73.28042214,31.7732879,63.65627249,1.383282255,PDT6045 ,FALSE,FALSE,6555,3024.427456,3039.336717,1627917540,1627917541,-66.78278336,12.25524116,2
1627917550,a4e95a,40.63777013,-73.41746876,285.8331554,217.4430756,21.50484333,PDT6045 ,FALSE,FALSE,6555,2581.420418,2594.172429,1627917550,1627917550,-68.29830423,62.49158859,2
1627917560,a4e95a,40.73160136,-73.38594385,82.42059842,338.0229039,-25.76758208,PDT6045 ,FALSE,FALSE,6555,-2357.230906,-2360.409103,1627917560,1627917560,-65.73181321,83.53828263,2
1627917570,a4e95a,40.74019227,-73.35642095,199.2260776,2.035582272,5.58425142,PDT6045 ,FALSE,FALSE,6555,-463.9420326,-452.36736,1627917569,1627917570,-65.00391663,-138.877378,2
1627917580,a4e95a,40.6523639,-73.40704643,282.6797917,211.9446811,29.8855081,PDT6045 ,FALSE,FALSE,6555,-416.0145682,-406.0268776,1627917579,1627917580,-65.68416052,10.84793878,2
1627917590,a4e95a,40.71869096,-73.2873758,72.03719753,62.5824828,27.25157269,PDT6045 ,FALSE,FALSE,6555,-1242.45631,-1241.854393,1627917590,1627917589,-67.33719544,-18.75533557,2
1627917600,a4e95a,40.74031219,-73.42803439,11.41375743,321.1993065,3.773275199,PDT6045 ,FALSE,FALSE,6555,-967.3511732,-978.8688719,1627917600,1627917601,-67.12842678,50.72676325,2
1627917610,a4e95a,40.64490196,-73.32048878,129.8452817,152.2806939,-7.808551919,PDT6045 ,FALSE,FALSE,6555,-2254.908586,-2259.483712,1627917610,1627917609,-68.03689151,112.8890247,2
1627917620,a4e95a,40.6854059,-73.46849335,201.464657,253.5254941,13.38475244,PDT6045 ,FALSE,FALSE,6555,1920.562888,1922.335845,1627917620,1627917621,-68.63767368,51.08935142,2
1627917630,a4e95a,40.74421747,-73.33981163,224.352798,26.51146641,25.29241467,PDT6045 ,FALSE,FALSE,6555,-1590.734265,-1576.435914,1627917631,1627917629,-65.44230633,84.01944709,2
1627917640,a4e95a,40.69047714,-73.30544712,61.66073961,109.185581,-25.71252661,PDT6045 ,FALSE,FALSE,6555,-2767.041056,-2783.186004,1627917640,1627917641,-67.17198267,-62.01384497,2
1627917650,a4e95a,40.6744702,-73.47805429,50.37606677,239.5409336,24.8462561,PDT6045 ,FALSE,FALSE,6555,2016.91812,2003.958494,1627917649,1627917649,-69.33686759,89.73294592,2
1627917660,a4e95a,40.68396723,-73.31956375,55.65650538,123.6795984,-12.5452449,PDT6045 ,FALSE,FALSE,6555,-1310.430269,-1336.95385,1627917660,1627917659,-66.20377319,-54.06544447,2
1627917670,a4e95a,40.70803007,-73.27479175,181.0526818,92.37645594,19.30066646,PDT6045 ,FALSE,FALSE,6555,-781.1625088,-796.0968674,1627917671,1627917670,-69.75961152,9.444993258,2
1627917680,a4e95a,40.69162488,-73.29928396,298.6086653,111.8805763,-1.768744635,PDT6045 ,FALSE,FALSE,6555,-525.8793499,-548.6210072,1627917679,1627917679,-68.22735362,-38.35163999,2
1627917690,a4e95a,40.72128984,-73.28627572,224.8495752,83.27335799,-8.227597622,PDT6045 ,FALSE,FALSE,6555,-2862.385941,-2846.669199,1627917691,1627917690,-69.67042123,72.19014502,2
1627917700,a4e95a,40.72226236,-73.29891299,282.4659828,83.74799784,15.09182641,PDT6045 ,FALSE,FALSE,6555,1345.920309,1317.092898,1627917699,1627917701,-68.48697066,83.80581427,2
1627917710,a4e95a,40.7681284,-73.38506793,229.8688549,8.227466325,-22.33161328,PDT6045 ,FALSE,FALSE,6555,-1952.629166,-1943.384497,1627917710,1627917710,-65.78562887,23.15097213,2
1627917720,a4e95a,40.67382957,-73.31682221,85.2408354,133.7792323,6.056717833,PDT6045 ,FALSE,FALSE,6555,-1776.413385,-1776.072714,1627917719,1627917721,-69.1737795,-106.1578624,2
1627917730,a4e95a,40.67095797,-73.39526785,240.7636202,175.2651947,-24.71374931,PDT6045 ,FALSE,FALSE,6555,2396.51945,2396.088625,1627917730,1627917729,-65.91619027,88.43216276,2
1627917740,a4e95a,40.71010875,-73.50746432,218.7997245,259.4435976,17.03239401,PDT6045 ,FALSE,FALSE,6555,2124.293341,2126.132769,1627917740,1627917739,-69.43769039,88.43216276,2
1627917750,a4e95a,40.77418064,-73.42132232,34.62139366,348.4605294,19.89488541,PDT6045 ,FALSE,FALSE,6555,2157.089006,2162.670278,1627917751,1627917751,-66.36590167,88.43216276,2
1627917760,a4e95a,40.6864399,-73.34241113,275.9849799,135.3033274,-18.2235738,PDT6045 ,FALSE,FALSE,6555,-1789.750492,-1787.75652,1627917760,1627917760,-66.62971547,80.15526819,2
1627917770,a4e95a,40.79395561,-73.39542343,190.0882873,9.110253593,-4.644278346,PDT6045 ,FALSE,FALSE,6555,797.2350669,810.8656052,1627917769,1627917770,-67.58601613,-52.30442476,2
1627917780,a4e95a,40.69011408,-73.45329294,177.7179859,207.1260803,-3.156748265,PDT6045 ,FALSE,FALSE,6555,1932.663218,1936.662549,1627917781,1627917781,-65.45890894,128.7538762,2
1627917790,a4e95a,40.68997552,-73.43837139,157.753452,193.6484815,2.47266986,PDT6045 ,FALSE,FALSE,6555,2030.334949,2005.484715,1627917789,1627917791,-64.84009563,12.25064802,2
1627917800,a4e95a,40.70135747,-73.37789188,112.9408735,142.8196389,10.54211735,PDT6045 ,FALSE,FALSE,6555,-1597.302282,-1606.009102,1627917800,1627917801,-65.22789315,20.23556161,2
1627917810,a4e95a,40.74643092,-73.53347794,173.9127049,278.0679084,-13.38643432,PDT6045 ,FALSE,FALSE,6555,1481.207191,1482.757535,1627917811,1627917810,-69.50557062,3.305946112,2
1627917820,a4e95a,40.75136551,-73.5374961,68.5045939,279.8398768,9.84248068,PDT6045 ,FALSE,FALSE,6555,1958.161757,1942.670796,1627917819,1627917820,-69.66498171,-25.93236852,2
1627917830,a4e95a,40.72942413,-73.32419973,6.08398864,101.7031255,-1.209300582,PDT6045 ,FALSE,FALSE,6555,1738.624134,1736.271095,1627917831,1627917831,-69.58997507,128.6458066,2
1627917840,a4e95a,40.68822433,-73.45359179,267.4839688,190.2555365,30.79399535,PDT6045 ,FALSE,FALSE,6555,-2348.421274,-2335.52209,1627917841,1627917840,-66.57847242,30.75998831,2
1627917850,a4e95a,40.6791429,-73.45955026,164.2469511,190.34304,23.41840855,PDT6045 ,FALSE,FALSE,6555,1753.790854,1744.403627,1627917850,1627917850,-66.94007497,167.5563142,2
1627917860,a4e95a,40.78433266,-73.42236894,203.0035013,14.15100515,29.8928493,PDT6045 ,FALSE,FALSE,6555,2537.892951,2528.028553,1627917860,1627917860,-66.0942564,35.25714397,2
1627917870,a4e95a,40.68831116,-73.37206481,190.6100274,134.7097283,21.39529837,PDT6045 ,FALSE,FALSE,6555,-2126.716306,-2127.558723,1627917869,1627917870,-68.37771476,-170.3044386,2
1627917880,a4e95a,40.71896544,-73.3607488,191.856286,97.73374826,29.86670326,PDT6045 ,FALSE,FALSE,6555,2175.134918,2154.922653,1627917880,1627917880,-67.49216126,183.2838542,2
1627917890,a4e95a,40.71473284,-73.53391757,19.49284802,262.6268312,-11.98682243,PDT6045 ,FALSE,FALSE,6555,-296.5430861,-296.9527623,1627917891,1627917890,-68.12354364,-99.88734341,2
1627917900,a4e95a,40.69400848,-73.5298525,18.08802435,245.5095112,4.303065814,PDT6045 ,FALSE,FALSE,6555,-697.9047315,-718.4372804,1627917901,1627917900,-68.63389832,193.4951272,2
1627917910,a4e95a,40.68605599,-73.48489352,235.8583502,226.4468031,-17.99743411,PDT6045 ,FALSE,FALSE,6555,-1405.557422,-1403.427276,1627917909,1627917910,-65.37274688,-98.07133722,2
1627917920,a4e95a,40.64446102,-73.44265464,20.05300828,187.4177549,-23.51732876,PDT6045 ,FALSE,FALSE,6555,1759.921972,1741.007823,1627917920,1627917920,-67.87749133,-156.1222155,2
1627917930,a4e95a,40.66945652,-73.39226269,174.3097883,154.8266596,33.76879576,PDT6045 ,FALSE,FALSE,6555,-864.6255893,-847.8378335,1627917929,1627917929,-64.34989223,140.5741591,2
1627917940,a4e95a,40.64583018,-73.46801396,44.86229109,205.768009,6.080345897,PDT6045 ,FALSE,FALSE,6555,2311.287674,2308.806394,1627917940,1627917939,-68.16608468,-90.24915147,2
1627917950,a4e95a,40.69250764,-73.51867006,27.44000028,262.3518101,-12.26964182,PDT6045 ,FALSE,FALSE,6555,913.4400352,898.6410882,1627917950,1627917949,-69.06175353,48.18676209,2
1627917960,a4e95a,40.73309551,-73.46048751,177.262377,321.5837065,-8.711199746,PDT6045 ,FALSE,FALSE,6555,807.73937,818.6711212,1627917959,1627917961,-65.34254717,138.8980036,2
1627917970,a4e95a,40.69617161,-73.47900781,18.61857638,269.4733987,-11.35537077,PDT6045 ,FALSE,FALSE,6555,-1234.984185,-1249.574819,1627917970,1627917969,-66.12740293,-144.1306627,2
1627917980,a4e95a,40.75045433,-73.41018251,58.09676357,355.1324364,-26.85364385,PDT6045 ,FALSE,FALSE,6555,1809.436181,1797.564689,1627917979,1627917980,-65.84361243,-100.6259384,2
1627917990,a4e95a,40.73313572,-73.47936377,151.464081,305.6462799,27.85233633,PDT6045 ,FALSE,FALSE,6555,-1832.640302,-1844.23528,1627917990,1627917990,-68.27062348,-41.1832304,2
1627918000,a4e95a,40.63729431,-73.40946832,268.3335552,187.4184484,19.68758211,PDT6045 ,FALSE,FALSE,6555,2373.906355,2361.740309,1627918000,1627918000,-67.76345649,-22.04495716,2
1627918010,a4e95a,40.69573177,-73.28986093,224.770689,97.76729128,36.1376014,PDT6045 ,FALSE,FALSE,6555,1184.230059,1187.402737,1627918010,1627918009,-68.95820319,7.21927309,2
1627918020,a4e95a,40.72113529,-73.48677254,53.07184895,284.7374864,35.76534734,PDT6045 ,FALSE,FALSE,6555,2921.099172,2939.80779,1627918021,1627918020,-69.05374089,124.1562073,2
1627918030,a4e95a,40.73451128,-73.46666938,19.84089363,299.3380411,-12.60833035,PDT6045 ,FALSE,FALSE,6555,-1122.76219,-1113.656794,1627918031,1627918030,-67.3898601,-77.38955593,2
1627918040,a4e95a,40.72464555,-73.31315964,79.16242695,74.13948476,21.59929434,PDT6045 ,FALSE,FALSE,6555,-2312.00211,-2321.442811,1627918040,1627918039,-67.18552929,-82.42523146,2
1627918050,a4e95a,40.71688485,-73.28051725,139.9153937,87.57535162,-19.84516914,PDT6045 ,FALSE,FALSE,6555,-1295.96246,-1292.906586,1627918051,1627918050,-69.76110823,75.57786202,2
1627918060,a4e95a,40.6923759,-73.32175931,146.6812198,119.2574361,-2.003148108,PDT6045 ,FALSE,FALSE,6555,2198.06236,2169.00415,1627918060,1627918059,-67.04891138,-13.68599463,2
1627918070,a4e95a,40.75185973,-73.31255202,190.719879,54.51142356,0.714179381,PDT6045 ,FALSE,FALSE,6555,1522.825192,1512.420929,1627918069,1627918069,-68.44688777,31.54220343,2
1627918080,a4e95a,40.69297653,-73.30388107,182.126074,115.3997164,22.24832851,PDT6045 ,FALSE,FALSE,6555,1855.801535,1830.069101,1627918080,1627918081,-68.98380182,39.50926089,2
1627918090,a4e95a,40.72001364,-73.28945928,177.2144842,90.10384517,-5.21501754,PDT6045 ,FALSE,FALSE,6555,980.2252689,957.6157968,1627918091,1627918089,-69.66493011,-103.0194736,2
1627918100,a4e95a,40.66854252,-73.41390655,79.46974363,188.3965908,-7.332099013,PDT6045 ,FALSE,FALSE,6555,2579.395072,2559.603933,1627918100,1627918100,-66.27422488,-103.0194736,2
1627918110,a4e95a,40.67997094,-73.3791175,146.2358275,162.8764068,13.44542132,PDT6045 ,FALSE,FALSE,6555,1690.769642,1677.565657,1627918109,1627918109,-64.33358615,-103.0194736,2
1627918120,a4e95a,40.71420138,-73.3250974,236.8021147,97.80694912,-14.45664612,PDT6045 ,FALSE,FALSE,6555,-1663.622941,-1645.955082,1627918121,1627918119,-66.61217996,-103.0194736,2
1627918130,a4e95a,40.77795764,-73.47300265,29.64398922,324.9956088,23.61133778,PDT6045 ,FALSE,FALSE,6555,-2127.314291,-2121.404019,1627918131,1627918129,-68.16054165,-102.9814472,2
1627918140,a4e95a,40.69621435,-73.37254274,257.6888226,144.1814566,20.20017267,PDT6045 ,FALSE,FALSE,6555,2906.705833,2902.254138,1627918140,1627918140,-65.66176207,123.2048991,2
1627918150,a4e95a,40.77004708,-73.48342229,178.6447781,315.4857191,-3.887756998,PDT6045 ,FALSE,FALSE,6555,-2825.865099,-2845.439971,1627918150,1627918151,-67.63892478,54.33599114,2
1627918160,a4e95a,40.67756374,-73.43510101,237.0599276,187.6613993,13.36592839,PDT6045 ,FALSE,FALSE,6555,-575.7607607,-586.8261066,1627918160,1627918160,-66.34376152,68.84497118,2
1627918170,a4e95a,40.68961358,-73.39721404,268.4257647,160.7748414,14.02710593,PDT6045 ,FALSE,FALSE,6555,-421.8230403,-417.1439851,1627918169,1627918170,-65.34603268,-94.6297698,2
1627918180,a4e95a,40.70127133,-73.46692842,129.0302846,211.0929916,14.35552666,PDT6045 ,FALSE,FALSE,6555,1167.627992,1148.064357,1627918180,1627918181,-64.66690224,-112.2249999,2
1627918190,a4e95a,40.78819742,-73.48295104,85.46435544,328.5475138,-22.10364355,PDT6045 ,FALSE,FALSE,6555,2074.679277,2092.677063,1627918190,1627918190,-67.30139367,49.08652353,2
1627918200,a4e95a,40.79153646,-73.41466003,116.791554,12.95067255,-18.39260913,PDT6045 ,FALSE,FALSE,6555,1337.443441,1363.952089,1627918200,1627918200,-65.59710636,69.26932645,2
